Time (us),fs,dt,Sensor 1 - X,Sensor 2 - X,Sensor 3 - X,Sensor 4 - X,Sensor 1 - Y,Sensor 2 - Y,Sensor 3 - Y,Sensor 4 - Y
0.058266,927,1079.0,12.133403549999999,16.05848355,2.713211549999998,11.740895549999998,,,,
0.059345,927,1079.0,-5.627583450000002,20.17981755,13.507181549999999,-0.13247145000000224,,,,
0.060424,927,1079.0,-9.356409450000003,10.170863549999998,21.94610355,4.675751549999998,,,,
0.061503,927,1079.0,-8.473266450000002,16.450991549999998,10.563371549999998,17.23600755,,,,
0.062582,927,1079.0,7.325180549999998,4.773878549999998,16.05848355,22.53486555,,,,
0.063661,927,1079.0,1.3394335499999979,10.072736549999998,23.02550055,9.385847549999998,,,,
0.06474,927,1079.0,-7.982631450000003,16.15661055,28.32435855,-7.884504450000002,,,,
0.065819,927,1079.0,7.815815549999998,12.035276549999999,15.46972155,-3.5669164500000026,,,,
0.066898,927,1079.0,16.647245549999997,20.67045255,-2.6837734500000026,3.988862549999998,,,,
0.067977,927,1079.0,14.390324549999999,7.227053549999998,7.128926549999998,-10.337679450000003,,,,
0.069056,927,1079.0,-3.0762814500000024,3.203846549999998,8.012069549999998,-11.515203450000003,,,,
0.070135,927,1079.0,-7.393869450000003,-5.627583450000002,-4.155678450000003,4.872005549999998,,,,
0.071214,927,1079.0,6.736418549999998,-17.697204450000005,-15.832791450000004,16.15661055,,,,
0.072293,927,1079.0,-7.590123450000003,-15.832791450000004,-22.211046450000005,3.400100549999998,,,,
0.073372,927,1079.0,-15.538410450000002,-23.584824450000003,-7.491996450000003,-12.103965450000002,,,,
0.074451,927,1079.0,-13.085235450000003,-14.360886450000002,-17.402823450000003,-12.790854450000003,,,,
0.07553,927,1079.0,1.2413065499999978,-13.085235450000003,-25.743618450000003,-9.748917450000002,,,,
0.076609,927,1079.0,7.128926549999998,-17.30469645,-23.584824450000003,-18.38409345,,,,
0.077688,927,1079.0,-9.748917450000002,-8.178885450000003,-15.734664450000004,-25.743618450000003,,,,
0.078767,927,1079.0,-8.963901450000003,-18.972855450000004,-5.235075450000003,-15.538410450000002,,,,
0.079846,927,1079.0,-2.4875194500000024,-18.580347450000005,-17.010315450000004,2.811338549999998,,,,
0.080925,927,1079.0,-1.2118684500000023,-21.327903450000004,-9.258282450000003,2.909465549999998,,,,
0.082004,927,1079.0,-7.982631450000003,-15.145902450000003,6.245783549999998,-11.613330450000003,,,,
0.083083,927,1079.0,-15.636537450000004,1.731941549999998,6.540164549999998,-9.552663450000002,,,,
0.084162,927,1079.0,2.124449549999998,4.283243549999998,6.343910549999998,0.9469255499999978,,,,
0.085241,927,1079.0,8.502704549999999,14.586578549999999,-1.7025034500000022,8.404577549999999,,,,
0.08632,927,1079.0,-2.7819004500000024,16.74537255,11.250260549999998,-6.903234450000003,,,,
